"","xi_col[, 1]"
"8552",0.591874247673988
"8553",0.613240714756237
"8554",0.640096921975323
"8555",0.612840504262729
"8556",0.619355874952759
"8557",0.656501569846292
"8558",0.674858042959717
"8559",0.690375061384054
"8560",0.599295534381793
"8561",0.682865996627243
"8562",0.596007979391395
"8563",0.683368585367355
"8564",0.591238117384197
"8565",0.583145326289073
"8566",0.621542845030455
"8567",0.573276743069971
"8568",0.586759732873334
"8569",0.583063992953238
"8570",0.582484797086946
"8571",0.590318810223491
"8572",0.554740124025194
"8573",0.603394389514589
"8574",0.562854267869843
"8575",0.582206954765877
"8576",0.523546873414377
"8577",0.538698084325948
"8578",0.547289075403815
"8579",0.559002621148125
"8580",0.627579211294733
"8581",0.599027040891154
"8582",0.634942610332169
"8583",0.629314890778873
"8584",0.621813436388504
"8585",0.692671622210878
"8586",0.64810400220015
"8587",0.688249927465359
"8588",0.652421688903974
"8589",0.623191869678717
"8590",0.704727119548388
"8591",0.589265215105128
"8592",0.652362236892684
"8593",0.657169976826386
"8594",0.613161948895301
"8595",0.615022148066583
"8596",0.629777056994298
"8597",0.614241206463273
"8598",0.650918792531065
"8599",0.62756068577132
"8600",0.597649113712702
"8601",0.579624658850474
"8602",0.56570280504124
"8603",0.589610532771171
"8604",0.579080988159172
"8605",0.630407677446461
"8606",0.667225511486709
"8607",0.680856197345937
"8608",0.6215764070103
"8609",0.647797257354441
"8610",0.596125592712782
"8611",0.671774897827269
"8612",0.630332948818198
"8613",0.695669790514934
"8614",0.627832196562125
"8615",0.636466137803656
"8616",0.743325339609229
"8617",0.607853847410078
"8618",0.713257243196442
"8619",0.63231679692117
"8620",0.700925315534472
"8621",0.629292182772557
"8622",0.645857240692441
"8623",0.678931413501946
"8624",0.622726587062373
"8625",0.720729258581823
"8626",0.632741496936821
"8627",0.648790310719426
"8628",0.62680369368502
"8629",0.608483211574974
"8630",0.655113899889067
"8631",0.658185230835716
"8632",0.551650877631117
"8633",0.629261469537659
"8634",0.587118572502671
"8635",0.626774908292871
"8636",0.552188163779382
"8637",0.66271102646997
"8638",0.559210356111986
"8639",0.662966229669603
"8640",0.540617165599804
"8641",0.635488269422856
"8642",0.614366266574861
"8643",0.607915753717455
"8644",0.567330847946699
"8645",0.569183664994486
"8646",0.549804767058091
"8647",0.536626201831926
"8648",0.599663692463777
"8649",0.577693695950684
"8650",0.587882450530397
"8651",0.607946172131267
"8652",0.60198504059382
"8653",0.640311063697046
"8654",0.575820180750905
"8655",0.575807690008363
"8656",0.578166505819697
"8657",0.698319979826871
"8658",0.569336590541542
"8659",0.607949024977289
"8660",0.620399952708771
"8661",0.551157217587092
"8662",0.687345980237219
"8663",0.643912344086775
"8664",0.61086964019583
"8665",0.743286907572662
"8666",0.583133099475305
"8667",0.708658251887845
"8668",0.569236955773193
"8669",0.659606701623109
"8670",0.648797674660191
"8671",0.66042680093323
"8672",0.663289630318539
"8673",0.648351155822418
"8674",0.633246800829914
"8675",0.634068528288411
"8676",0.60504022634742
"8677",0.70137262435208
"8678",0.662444663704039
"8679",0.732767478427057
"8680",0.658979131136667
"8681",0.615130803101512
"8682",0.627620827870223
"8683",0.597762988362006
"8684",0.671899282918372
"8685",0.597542522146138
"8686",0.61821185898248
"8687",0.565017735351796
"8688",0.621138913439607
"8689",0.658736841774884
"8690",0.577150025759736
"8691",0.604042080484737
"8692",0.609088038449538
"8693",0.574971243753137
"8694",0.606505626983945
"8695",0.582391120805254
"8696",0.64784265040846
"8697",0.661635210150767
"8698",0.614546871779754
"8699",0.621461038011514
"8700",0.592352150683548
"8701",0.666453988743904
"8702",0.632523722074307
"8703",0.584596552060115
"8704",0.667038920210431
"8705",0.654143987327423
"8706",0.598880759684531
"8707",0.632225758329927
"8708",0.60715201359821
"8709",0.574040326489203
"8710",0.633593031973612
"8711",0.585357973723378
"8712",0.569219910801435
"8713",0.564243412273657
"8714",0.699324415948567
"8715",0.609906387912616
"8716",0.683982473684122
"8717",0.63635238824215
"8718",0.687065555351611
"8719",0.699249164894088
"8720",0.719557385051359
"8721",0.705196459037955
"8722",0.715355809845085
"8723",0.656688652763366
"8724",0.659015288923018
"8725",0.750311167825408
"8726",0.687447810298517
"8727",0.681908633435894
"8728",0.664026983125029
"8729",0.689836840450677
"8730",0.601610768677371
"8731",0.586821637052616
"8732",0.570470603464647
"8733",0.601185218347607
"8734",0.6218139140098
"8735",0.582976345973836
"8736",0.698852584939496
"8737",0.611147673368415
"8738",0.649719954450768
"8739",0.623233423320357
"8740",0.642258481551422
"8741",0.651986825717866
"8742",0.600842162706805
"8743",0.609290965040387
"8744",0.658460177434013
"8745",0.646921988434299
"8746",0.612097816506025
"8747",0.654863279389856
"8748",0.704849725906965
"8749",0.618469193953055
"8750",0.593936792745845
"8751",0.6601565319608
"8752",0.601783924029513
"8753",0.71827711356983
"8754",0.615190300954808
"8755",0.69151181075787
"8756",0.692915197658625
"8757",0.639022727673587
"8758",0.64838607964273
"8759",0.688336947967973
"8760",0.699515900102444
"8761",0.710364698290883
"8762",0.62169562422948
"8763",0.724356573357343
"8764",0.637779282439784
"8765",0.646699115600639
"8766",0.586719612339895
"8767",0.676409435772864
"8768",0.622840570360446
"8769",0.707272527665883
"8770",0.579509411664966
"8771",0.58473848742621
"8772",0.658231273915882
"8773",0.633881705771279
"8774",0.644116398495808
"8775",0.657369626263744
"8776",0.654716823754608
"8777",0.564828007079866
"8778",0.646790945642736
"8779",0.59597755514766
"8780",0.595891161865543
"8781",0.660007078391571
"8782",0.681364571837246
"8783",0.620655466405907
"8784",0.629485029350452
"8785",0.597586630912927
"8786",0.632078663776988
"8787",0.69641329878724
"8788",0.690676804824757
"8789",0.609481155966964
"8790",0.566712205407535
"8791",0.679982674083398
"8792",0.604909211046381
"8793",0.648614552557037
"8794",0.56785977307049
"8795",0.636921367628252
"8796",0.633026416475738
"8797",0.703959110055034
"8798",0.665427818568931
"8799",0.66491596255469
"8800",0.689799321220873
"8801",0.578573590781893
"8802",0.657843852318079
"8803",0.578400068140428
"8804",0.704355054492206
"8805",0.590014079534055
"8806",0.631412907950591
"8807",0.672067921827215
"8808",0.689582613527096
"8809",0.67654225799811
"8810",0.662480641363702
"8811",0.649299693197864
"8812",0.652757062419329
"8813",0.590278932513724
"8814",0.668788971559495
"8815",0.559220827456401
"8816",0.616380088212016
"8817",0.564064562317344
"8818",0.53626270766059
"8819",0.60523713488783
"8820",0.556074642924639
"8821",0.6182564813623
"8822",0.644454406033307
"8823",0.579074006372674
"8824",0.613810318089708
"8825",0.566249766320329
"8826",0.64631522169465
"8827",0.561151278592795
"8828",0.686470393454076
"8829",0.566645998371475
"8830",0.559445181666607
"8831",0.621035715937029
"8832",0.517893495855899
"8833",0.578002008284105
"8834",0.622076076425423
"8835",0.50274033082549
"8836",0.596580063271084
"8837",0.536842957225254
"8838",0.568742241017738
"8839",0.53942255800651
"8840",0.611677391521427
"8841",0.546890040894202
"8842",0.615180078331724
"8843",0.638708973904893
"8844",0.563321165713397
"8845",0.661363620838363
"8846",0.660813204183875
"8847",0.63837064001157
"8848",0.65823805118164
"8849",0.673290373662384
"8850",0.671827137934844
"8851",0.653399079981162
"8852",0.719825128615949
"8853",0.622282490411265
"8854",0.667365772619711
"8855",0.651826151881177
"8856",0.654996126893398
"8857",0.610877135588491
"8858",0.672360516715127
"8859",0.64391874573752
"8860",0.662160571978135
"8861",0.622792262468059
"8862",0.673133112638921
"8863",0.658236572820136
"8864",0.630160556446938
"8865",0.700599184667021
"8866",0.658079409782713
"8867",0.60998326518199
"8868",0.690857672511545
"8869",0.636851045124435
"8870",0.691022314784799
"8871",0.720690857260914
"8872",0.697896257828781
"8873",0.645151475792731
"8874",0.702158160799554
"8875",0.641749342418427
"8876",0.66541479235988
"8877",0.671206391347619
"8878",0.681388628121306
"8879",0.580905422225263
"8880",0.665230228548777
"8881",0.674811616226575
"8882",0.700197925836065
"8883",0.60318990846059
"8884",0.645394012579085
"8885",0.66653449043519
"8886",0.634092554298715
"8887",0.61642666044692
"8888",0.673117545825904
"8889",0.676366351506479
"8890",0.719179920998587
"8891",0.649055690703548
"8892",0.727973453860308
"8893",0.687750335490558
"8894",0.642180378073461
"8895",0.686017482639085
"8896",0.619761422936687
"8897",0.634091742244595
"8898",0.624745876452546
"8899",0.596615518001168
"8900",0.668478795795708
"8901",0.63806797753825
"8902",0.602190620727383
"8903",0.609200556485811
"8904",0.598926053362778
"8905",0.694739110343079
"8906",0.659222100361968
"8907",0.584864697716202
"8908",0.680636361566158
"8909",0.593525968810706
"8910",0.658990026789985
"8911",0.636092031671102
"8912",0.651572748672265
"8913",0.564985799515252
"8914",0.677311928194045
"8915",0.641520391807663
"8916",0.593498351784038
"8917",0.652916387932117
"8918",0.659831520918746
"8919",0.603761984441831
"8920",0.707911823724477
"8921",0.585412525912107
"8922",0.673843725408392
"8923",0.680892939322747
"8924",0.626678271671725
"8925",0.640896364542301
"8926",0.61388902865106
"8927",0.633139585660817
"8928",0.62092482756693
"8929",0.646832129396131
"8930",0.636858765705229
"8931",0.668200431145662
"8932",0.621689571931169
"8933",0.651691760558365
"8934",0.631087449921609
"8935",0.578894988853478
"8936",0.656263380840152
"8937",0.563998548897918
"8938",0.626481185335579
"8939",0.635732667532209
"8940",0.591424704418073
"8941",0.609170810334407
"8942",0.634256691668861
"8943",0.608721594363451
"8944",0.629519884324066
"8945",0.588483701001798
"8946",0.666217091921483
"8947",0.561729577110904
"8948",0.634578950307676
"8949",0.598295071921477
"8950",0.630084209357308
"8951",0.645348251896431
"8952",0.695809050464908
"8953",0.560437100445295
"8954",0.670124417523307
"8955",0.646647885087127
"8956",0.614393341543776
"8957",0.687001769952796
"8958",0.60071856857813
"8959",0.61454261168789
"8960",0.682573698959014
"8961",0.612387576263933
"8962",0.63438615206287
"8963",0.649078901496529
"8964",0.622521098224003
"8965",0.651134900208033
"8966",0.628686392242217
"8967",0.577812602482424
"8968",0.587367975052065
"8969",0.559373624142702
"8970",0.651334002123126
"8971",0.607236325485979
"8972",0.583520626791451
"8973",0.54240419451276
"8974",0.658816019190476
"8975",0.553934444225453
"8976",0.588442637198428
"8977",0.603562343411704
"8978",0.596520803733767
"8979",0.588926858887256
"8980",0.584455461801206
"8981",0.571028649618829
"8982",0.568902090123212
"8983",0.610028065323623
"8984",0.637521356790387
"8985",0.572789461650919
"8986",0.64798428371347
"8987",0.617478541502727
"8988",0.652537730058168
"8989",0.685078876363282
"8990",0.549432867546488
"8991",0.643548911376302
"8992",0.559990638796275
"8993",0.625680698515721
"8994",0.570197285907696
"8995",0.555941679996964
"8996",0.628548994338063
"8997",0.615698731832759
"8998",0.601462763075989
"8999",0.579940230683594
"9000",0.59644967504546
"9001",0.644725929293647
"9002",0.580588154163477
"9003",0.602928349455928
"9004",0.543119671336362
"9005",0.606143470810766
"9006",0.585749663788738
"9007",0.667271226816262
"9008",0.631419476473071
"9009",0.699941746218395
"9010",0.598696299347586
"9011",0.659166608403176
"9012",0.600403241058104
"9013",0.700627534273519
"9014",0.670821037741781
"9015",0.645501258112362
"9016",0.639243900024483
"9017",0.694311007813694
"9018",0.60578111818838
"9019",0.640322730098535
"9020",0.667735065355422
"9021",0.701336124924774
"9022",0.643083238856082
"9023",0.658461617751837
"9024",0.61203051813109
"9025",0.634853942612823
"9026",0.616913005123778
"9027",0.597373722630316
"9028",0.660150483696637
"9029",0.597547541181703
"9030",0.561323974681227
"9031",0.577072809463467
"9032",0.573057061322108
"9033",0.595391225862909
"9034",0.582787696592838
"9035",0.606830642605732
"9036",0.606790377313974
"9037",0.634503135949695
"9038",0.671279868258
"9039",0.59698031913468
"9040",0.63348537582436
"9041",0.68907149439084
"9042",0.607466181434152
"9043",0.687266046958862
"9044",0.573449013422891
"9045",0.59118667851042
"9046",0.635663222038367
"9047",0.654920720187788
"9048",0.658372941621773
"9049",0.647079627704262
"9050",0.617847354882827
"9051",0.712464552468641
"9052",0.659256218590211
"9053",0.681746765530113
"9054",0.738285898317675
"9055",0.596826766680331
"9056",0.697279248373337
"9057",0.623039727109727
"9058",0.802700862220146
"9059",0.615212979203975
"9060",0.706574115705015
"9061",0.648199616259507
"9062",0.662029286957872
"9063",0.657228269443967
"9064",0.643904473567519
"9065",0.658665622624784
"9066",0.628145700996629
"9067",0.656707494052307
"9068",0.689507133033218
"9069",0.660003244614509
"9070",0.667830135395999
"9071",0.6801564179769
"9072",0.739482175662875
"9073",0.660899814841399
"9074",0.682588973757036
"9075",0.682002264704762
"9076",0.676150485730729
"9077",0.691743533702062
"9078",0.607703820577545
"9079",0.684366059828734
"9080",0.679686179197792
"9081",0.760199709842842
"9082",0.622002502496366
"9083",0.724586385531881
"9084",0.575796768601835
"9085",0.644468242796913
"9086",0.6248408816557
"9087",0.636380704995147
"9088",0.646644061206582
"9089",0.672464074221286
"9090",0.668625519388442
"9091",0.749781270836027
"9092",0.693673778897033
"9093",0.620259435995319
"9094",0.696095315231194
"9095",0.638403743157194
"9096",0.75211774815111
"9097",0.612640555101016
"9098",0.700248595477543
"9099",0.679567439736966
"9100",0.616412694049242
"9101",0.643578630940825
"9102",0.634460764093605
"9103",0.618241261665725
"9104",0.665259856398221
"9105",0.678104798103293
"9106",0.638638760840775
"9107",0.61360412012766
"9108",0.651307242071268
"9109",0.684935090540933
"9110",0.573758622950138
"9111",0.559855096147769
"9112",0.600279362905496
"9113",0.631804546263661
"9114",0.611442914181262
"9115",0.585135952751993
"9116",0.639711091155041
"9117",0.663500397447023
"9118",0.708191819271949
"9119",0.608237540550215
"9120",0.651621314177265
"9121",0.635427394463668
"9122",0.672909069056938
"9123",0.69227361128008
"9124",0.594727383423397
"9125",0.608975198116244
"9126",0.605395183809169
"9127",0.710851133779764
"9128",0.679945152731335
"9129",0.619135468880162
"9130",0.697155389811843
"9131",0.658824376843635
"9132",0.605326552539806
"9133",0.668141227576364
"9134",0.668911800554455
"9135",0.664257233475834
"9136",0.657911467215687
"9137",0.625067663348786
"9138",0.657303286053805
"9139",0.568088645543581
"9140",0.669896761582662
"9141",0.648420876047979
"9142",0.607829528769369
"9143",0.64327470506197
"9144",0.622488995767606
"9145",0.578006981061436
"9146",0.575109349498687
"9147",0.582231329594615
"9148",0.623836798067673
"9149",0.551972856801724
"9150",0.611863683166879
"9151",0.567812193161546
"9152",0.594956899714281
"9153",0.564608216943823
"9154",0.637876060053148
"9155",0.601677126579002
"9156",0.608120605920222
"9157",0.580216735757569
"9158",0.630405083438457
"9159",0.616341689316612
"9160",0.590372489796964
"9161",0.585518793167714
"9162",0.529974569802728
"9163",0.653207997555774
"9164",0.558884488813158
"9165",0.560604914659997
"9166",0.702427419702143
"9167",0.633285088206755
"9168",0.701496196674247
"9169",0.611296401725982
"9170",0.695374915459291
"9171",0.624819828807787
"9172",0.676623406080546
"9173",0.603531405853409
"9174",0.711342072257042
"9175",0.5963921864202
"9176",0.653621113172099
"9177",0.671103772846111
"9178",0.69745915770953
"9179",0.625151902225868
"9180",0.6226778467291
"9181",0.595267825853699
"9182",0.660300780630052
"9183",0.704684558568155
"9184",0.636724934795676
"9185",0.616026501282685
"9186",0.604625519362093
"9187",0.641181078135283
"9188",0.600451401551
"9189",0.639252074277119
"9190",0.69052336397603
"9191",0.607629198210987
"9192",0.681628941268723
"9193",0.627622994097626
"9194",0.645079879146081
"9195",0.599341430354927
"9196",0.609524098744279
"9197",0.667786068855566
"9198",0.70080952204217
"9199",0.666829684553779
"9200",0.60917699591818
"9201",0.680081671496237
"9202",0.637780301180277
"9203",0.692651134827046
"9204",0.637835870371665
"9205",0.679400670772405
"9206",0.589084047760685
"9207",0.703233512881418
"9208",0.653913770430967
"9209",0.582305704172316
"9210",0.617443206207281
"9211",0.647911803287376
"9212",0.660086175749568
"9213",0.596332044683193
"9214",0.61437235431484
"9215",0.617469802944874
"9216",0.63313018672205
"9217",0.628262059540786
"9218",0.650360107450617
"9219",0.64089522676116
"9220",0.689325718896702
"9221",0.70867475180773
"9222",0.584203426798988
"9223",0.595803823219312
"9224",0.672542677827097
"9225",0.620527748361807
"9226",0.639748122801726
"9227",0.60024352346073
"9228",0.609484385546919
"9229",0.536725146334485
"9230",0.681772699497362
"9231",0.546800370590466
"9232",0.609776382855715
"9233",0.644947709313434
"9234",0.609726719560904
"9235",0.600551666969708
"9236",0.607474402119399
"9237",0.561428827343508
"9238",0.583349647138895
"9239",0.570723046852771
"9240",0.658975494049874
"9241",0.70474563975186
"9242",0.664776247787296
"9243",0.6747627523765
"9244",0.574728804410601
"9245",0.66793803540203
"9246",0.620448864794609
"9247",0.603706143707599
"9248",0.704932701642239
"9249",0.617744964765464
"9250",0.632532029715042
"9251",0.600965303746119
"9252",0.606659561907866
"9253",0.585652611652466
"9254",0.607998419998343
"9255",0.649972674875893
"9256",0.585568875398458
"9257",0.666305601960233
"9258",0.547682566867994
"9259",0.580402166546984
"9260",0.623952271607216
"9261",0.541471408881484
"9262",0.576688400169251
"9263",0.528124138141876
"9264",0.547168366772535
"9265",0.566996775738425
"9266",0.544740543932446
"9267",0.627444931420715
"9268",0.501410242229921
"9269",0.555685850679333
"9270",0.583139282058771
"9271",0.578850912620586
"9272",0.471828091276288
"9273",0.605149770182927
"9274",0.594364166151539
"9275",0.555468229148756
"9276",0.476400010556061
"9277",0.601095120557647
"9278",0.579501906068733
"9279",0.522938141787424
"9280",0.537811612555267
"9281",0.548948278313425
"9282",0.555089052005759
"9283",0.545575882584597
"9284",0.614259919933318
"9285",0.587973531868736
"9286",0.69124423972373
"9287",0.591885366989523
"9288",0.712083934331112
"9289",0.658842662890478
"9290",0.57519526952663
"9291",0.657469546787381
"9292",0.594932892304131
"9293",0.571627791155623
"9294",0.593096717823308
"9295",0.624235056775194
"9296",0.591161514625911
"9297",0.599633305248859
"9298",0.583223527547745
"9299",0.6010900698928
"9300",0.536096675312106
"9301",0.627180800029213
"9302",0.573304947101279
"9303",0.620554779333175
"9304",0.623987136134308
"9305",0.643846624400247
"9306",0.58612517943493
"9307",0.550877016594696
"9308",0.588703754414383
"9309",0.566027946654474
"9310",0.649716879413308
"9311",0.604521982076961
"9312",0.599343295570092
"9313",0.578652149501729
"9314",0.529225514590655
"9315",0.590313650305096
"9316",0.609931654173551
"9317",0.550273179508822
"9318",0.657565381166738
"9319",0.592072119628842
"9320",0.697583861868275
"9321",0.614597039014259
"9322",0.614113200964911
"9323",0.655731497536816
"9324",0.617391611036546
"9325",0.640238301713681
"9326",0.64732498173794
"9327",0.592076394960173
"9328",0.639658967879316
"9329",0.571391863604572
"9330",0.620320273699052
"9331",0.646996087242652
"9332",0.591913438886932
"9333",0.70426550373933
"9334",0.63590257732956
"9335",0.657857837674624
"9336",0.633937719590906
"9337",0.656400764046875
"9338",0.600892709800511
"9339",0.62376476120489
"9340",0.615308624119319
"9341",0.585285844516633
"9342",0.631575510718496
"9343",0.590676234795841
"9344",0.641281216397713
"9345",0.580991662450795
"9346",0.650972765971251
"9347",0.587018933798483
"9348",0.635346380977911
"9349",0.614090261058457
"9350",0.589070756943144
"9351",0.61836514866977
"9352",0.557906510666061
"9353",0.718632106750873
"9354",0.542967814823318
"9355",0.581190707148752
"9356",0.625801702027685
"9357",0.518513597778193
"9358",0.6205679558688
"9359",0.553691520116259
"9360",0.636671856292368
"9361",0.558792109285577
"9362",0.657671380783529
"9363",0.624799830191459
"9364",0.670827780589034
"9365",0.610797341377311
"9366",0.631331480605251
"9367",0.610287799463197
"9368",0.586057629438278
"9369",0.643184513596772
"9370",0.629389273800267
"9371",0.594330398392452
"9372",0.642319187035273
"9373",0.565294662338332
"9374",0.634854026502661
"9375",0.572957737011179
"9376",0.63239708751227
"9377",0.573980115592025
"9378",0.657602584637778
"9379",0.60213937557158
"9380",0.658098282599551
"9381",0.628798901432718
"9382",0.667935643217166
"9383",0.714717841761703
"9384",0.630593988000199
"9385",0.675954428365814
"9386",0.650237515740364
"9387",0.58083919416551
"9388",0.663626550075209
"9389",0.621468556994457
"9390",0.654586872886383
"9391",0.619726735742993
"9392",0.59984995111014
"9393",0.647667037608283
"9394",0.578513775652143
"9395",0.657993363881898
"9396",0.566098690384486
"9397",0.760572218826466
"9398",0.579726188939094
"9399",0.66338073981346
"9400",0.583843120989098
"9401",0.652436040829
"9402",0.615201930824121
"9403",0.621155280822799
"9404",0.666859153196572
"9405",0.629827995964124
"9406",0.66456378443175
"9407",0.66177192827412
"9408",0.738050337137173
"9409",0.637404534068476
"9410",0.617841340891476
"9411",0.604478718774705
"9412",0.588619292234458
"9413",0.630642733332972
"9414",0.691547203562272
"9415",0.644413032577791
"9416",0.699643016928974
"9417",0.633105448359811
"9418",0.606397823449964
"9419",0.637318165308704
"9420",0.588731169064054
"9421",0.676505457888747
"9422",0.639869145089476
"9423",0.658466765452816
"9424",0.640762390719064
"9425",0.652472464834857
"9426",0.643434976477716
"9427",0.605208885359064
"9428",0.615168487641549
"9429",0.559127276986074
"9430",0.709815251383069
"9431",0.579842881791896
"9432",0.687139640996795
"9433",0.617437379381207
"9434",0.604619521796817
"9435",0.665042172011871
"9436",0.638766918535403
"9437",0.642541382881459
"9438",0.590757447966094
"9439",0.606562437684154
"9440",0.651457294569583
"9441",0.677385694568294
"9442",0.598776502446639
"9443",0.66548164118302
"9444",0.648962017691924
"9445",0.700599802134551
"9446",0.633384991741885
"9447",0.671582620359981
"9448",0.622325531559472
"9449",0.737522980652286
"9450",0.620217944762611
"9451",0.653898174988397
"9452",0.698568824796577
"9453",0.604530991301011
"9454",0.635650848626617
"9455",0.594746337761946
"9456",0.676446768942637
"9457",0.579330244331496
"9458",0.579657173945077
"9459",0.634416938971693
"9460",0.605420832832055
"9461",0.720349067222515
"9462",0.66026930479878
"9463",0.556737248017413
"9464",0.659303996753189
"9465",0.632076857250544
"9466",0.658543012967056
"9467",0.650565495927664
"9468",0.614547027603076
"9469",0.638462847712963
"9470",0.694743909748678
"9471",0.606647458175492
"9472",0.614595479337951
"9473",0.550839358327386
"9474",0.641342095823131
"9475",0.579574666034712
"9476",0.65433325260823
"9477",0.604359484865094
"9478",0.664936744081122
"9479",0.625756649967579
"9480",0.596893112175632
"9481",0.647981983863193
"9482",0.610821039526786
"9483",0.63772235272746
"9484",0.65066519304341
"9485",0.637439479932079
"9486",0.628969653880038
"9487",0.611248774263438
"9488",0.566998246101829
"9489",0.659420686327763
"9490",0.606969423005009
"9491",0.575959971043674
"9492",0.61463994948933
"9493",0.562751874779878
"9494",0.525912308735158
"9495",0.569721255297032
"9496",0.563341752103434
"9497",0.569302259244585
"9498",0.670291134845282
"9499",0.610867817041657
"9500",0.634740395317314
"9501",0.61620415137266
"9502",0.629610602760537
"9503",0.611187403918561
"9504",0.634460505284506
"9505",0.63551296306374
"9506",0.583785469914186
"9507",0.607439956068489
"9508",0.669994024095689
"9509",0.660190215461761
"9510",0.648628693408053
"9511",0.639870810934428
"9512",0.692954766424412
"9513",0.661779597863238
"9514",0.730340652172612
"9515",0.606302903832661
"9516",0.627727654203636
"9517",0.63218974886932
"9518",0.61220859896779
"9519",0.679612412068493
"9520",0.572305405795411
"9521",0.579980452574115
"9522",0.638144717898541
"9523",0.600933632110904
"9524",0.652087721596648
"9525",0.579442093269845
"9526",0.621550950416724
"9527",0.545392166889851
"9528",0.600696719581913
"9529",0.55671997083253
"9530",0.592016484022279
"9531",0.574713386167372
"9532",0.575585025449518
"9533",0.56122345699272
"9534",0.624236619501606
"9535",0.484402263660529
"9536",0.546703254130929
"9537",0.561001130894162
"9538",0.592418126720548
"9539",0.633497746839288
"9540",0.672523655289949
"9541",0.612678326948812
"9542",0.623422940160995
"9543",0.632729644924233
"9544",0.625760271924343
"9545",0.630083253233849
"9546",0.540794685330303
"9547",0.615426794351089
"9548",0.514923138798519
"9549",0.622243008234809
"9550",0.598440635053509
"9551",0.591810027325803
"9552",0.606569170187786
"9553",0.605773327369409
"9554",0.645769410761538
"9555",0.615025754721873
"9556",0.578145620453337
"9557",0.555141497026641
"9558",0.599186935471743
"9559",0.58314340810147
"9560",0.561761204372327
"9561",0.611683395143309
"9562",0.637477624061595
"9563",0.629829488925946
"9564",0.616237291597729
"9565",0.620033549446473
"9566",0.649749287284284
"9567",0.668000144620304
"9568",0.655083826805405
"9569",0.714652568438079
"9570",0.646785675943812
"9571",0.605203592291033
"9572",0.578568792837932
"9573",0.671896862936837
"9574",0.705692205999487
"9575",0.621990581132939
"9576",0.581294673111576
"9577",0.608845353247896
"9578",0.656586205557132
"9579",0.548870743604151
"9580",0.628985350137268
"9581",0.600714459008616
"9582",0.606408833409778
"9583",0.641321175151165
"9584",0.622523111020314
"9585",0.622161166329226
"9586",0.58253567190636
"9587",0.638028980009815
"9588",0.635604289979786
"9589",0.626917893101825
"9590",0.601691399005225
"9591",0.723346042036836
"9592",0.60388710681683
"9593",0.613261215832359
"9594",0.762307162259434
"9595",0.71552853489021
"9596",0.629486641276204
"9597",0.664672973183527
"9598",0.614283187052731
"9599",0.651986231076925
"9600",0.586880664197181
"9601",0.625977868670331
"9602",0.653391968828622
"9603",0.61348198789497
"9604",0.633550264870753
"9605",0.631334940398183
"9606",0.662234152118339
"9607",0.610610056697108
"9608",0.661597644375298
"9609",0.648199793160719
"9610",0.649152872340637
"9611",0.609307001425905
"9612",0.649832540303456
"9613",0.699979009452361
"9614",0.64622082257863
"9615",0.603638606428435
"9616",0.596753031427351
"9617",0.692987768229886
"9618",0.640192626094433
"9619",0.696778770362293
"9620",0.677060236852494
"9621",0.646496843031544
"9622",0.659967276266351
"9623",0.619147221127117
"9624",0.638322171381403
"9625",0.676195257278088
"9626",0.611646224327893
"9627",0.715581481662832
"9628",0.628461357700581
"9629",0.630049457942222
"9630",0.636090467837821
"9631",0.701332590617167
"9632",0.650201378804955
"9633",0.640050001040761
"9634",0.65566589721762
"9635",0.741311292532663
"9636",0.732563574448262
"9637",0.629669970531999
"9638",0.700833592233341
"9639",0.689909697230753
"9640",0.654577463283069
"9641",0.663757503446746
"9642",0.717237270686172
"9643",0.634721823443901
"9644",0.551994048216503
"9645",0.676991249962307
"9646",0.689241957717531
"9647",0.64346245541619
"9648",0.609164840542535
"9649",0.719555517796352
"9650",0.656192058347077
"9651",0.654703907516363
"9652",0.705500993421587
"9653",0.668494345124302
"9654",0.727264589127185
"9655",0.715768071904882
"9656",0.703686206568669
"9657",0.691395566565256
"9658",0.640438494408822
"9659",0.720322609756222
"9660",0.728317739415776
"9661",0.667662650606485
"9662",0.6383480791086
"9663",0.704864051456514
"9664",0.597712179647647
"9665",0.650433993388367
"9666",0.647806364733343
"9667",0.671524099686286
"9668",0.631791709952007
"9669",0.640900077637505
"9670",0.590711133878705
"9671",0.626505555637377
"9672",0.62231422911729
"9673",0.574657151707943
"9674",0.642203294970019
"9675",0.597747052872638
"9676",0.603360442402202
"9677",0.62833244951023
"9678",0.609993157260215
"9679",0.623058992437479
"9680",0.638584132022681
"9681",0.626167102750904
"9682",0.642084286825157
"9683",0.580335314499938
"9684",0.602194265545994
"9685",0.625086447518555
"9686",0.588380812641756
"9687",0.607583227589688
"9688",0.605647969629223
"9689",0.555340630059097
"9690",0.639325781038972
"9691",0.528378734359022
"9692",0.677531369950936
"9693",0.526061282112313
"9694",0.622888390632636
"9695",0.548285756480451
"9696",0.628477148884857
"9697",0.535807246222427
"9698",0.540723914455716
"9699",0.620014926081058
"9700",0.525165496214123
"9701",0.607847709217054
"9702",0.592917908467865
"9703",0.563632323805822
"9704",0.590565070714742
"9705",0.544896159637371
"9706",0.625835090212442
"9707",0.545652571666903
"9708",0.574484311670361
"9709",0.5787736823038
"9710",0.588478207815009
"9711",0.671284246854913
"9712",0.658711559294816
"9713",0.572312538285443
"9714",0.636936569138702
"9715",0.647018468154479
"9716",0.60115865132223
